U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;26.9 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.0 
4.6V;4.6V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.1 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.2 
4.6V;4.5V;0.362A;0.014A;100W;0W;N/A;N/A;N/A;On;CV;None;27.3 
4.6V;4.7V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.4 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.5 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.6 
4.6V;4.6V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;27.7 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.8 
4.6V;4.7V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;27.9 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;28.0 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;28.1 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;28.2 
4.6V;4.5V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;28.3 
4.6V;4.7V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;28.4 
4.6V;2.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;28.5 
4.6V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;28.6 
4.6V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;28.7 
4.6V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;28.8 
4.6V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;28.9 
4.6V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;29.0 
4.6V;0.0V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;Off;Off;None;29.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.6 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.8 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;29.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.1 
9.3V;9.2V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;30.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.6 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;30.8 
9.3V;9.2V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;30.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.5 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;31.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.2 
9.3V;9.2V;0.362A;0.007A;100W;0W;N/A;N/A;N/A;On;CV;None;32.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.8 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;32.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.4 
9.3V;9.2V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;33.5 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.7 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.8 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;33.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.3 
9.3V;9.2V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;34.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.7 
9.3V;9.2V;0.362A;0.006A;100W;0W;N/A;N/A;N/A;On;CV;None;34.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;34.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.3 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.5 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.7 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;35.8 
9.3V;9.3V;0.362A;0.006A;100W;0W;N/A;N/A;N/A;On;CV;None;35.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;36.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.3 
9.3V;9.3V;0.362A;0.013A;100W;0W;N/A;N/A;N/A;On;CV;None;37.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;37.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;38.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.4 
9.3V;9.2V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;39.5 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.6 
9.3V;9.2V;0.362A;0.006A;100W;0W;N/A;N/A;N/A;On;CV;None;39.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;39.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.1 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.2 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.3 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;40.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.0 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.7 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;41.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.2 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.3 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.6 
9.3V;9.2V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;42.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;42.9 
9.3V;9.3V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;43.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.2 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.5 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;43.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;44.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.1 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;45.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.7 
9.3V;9.2V;0.362A;0.007A;100W;0W;N/A;N/A;N/A;On;CV;None;46.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;46.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.1 
9.3V;9.2V;0.362A;0.009A;100W;0W;N/A;N/A;N/A;On;CV;None;47.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.7 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;47.9 
9.3V;9.3V;0.362A;0.008A;100W;0W;N/A;N/A;N/A;On;CV;None;48.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.7 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;48.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;49.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.2 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.3 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.4 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;50.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.1 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.5 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.7 
9.3V;9.3V;0.362A;0.012A;100W;0W;N/A;N/A;N/A;On;CV;None;51.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;51.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.0 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.1 
9.3V;9.2V;0.362A;0.006A;100W;0W;N/A;N/A;N/A;On;CV;None;52.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.5 
9.3V;9.2V;0.362A;0.010A;100W;0W;N/A;N/A;N/A;On;CV;None;52.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;52.9 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.3 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.6 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.7 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.8 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;53.9 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.0 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.1 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.2 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.3 
9.3V;9.3V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.4 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.5 
9.3V;9.2V;0.362A;0.000A;100W;0W;N/A;N/A;N/A;On;CV;None;54.6 
