Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
515.583066,-555.6742653984302,60235
515.570582,-556.1439074605275,60176
515.558098,-556.6135722669509,60153
515.545614,-557.0832598193547,60245
515.53313,-557.5529701193913,60168
515.520646,-558.0227031687151,60148
515.508162,-558.4924589689829,60210
515.495678,-558.9622375218382,60210
515.483194,-559.4320388289378,60242
515.47071,-559.901862891936,60090
515.458226,-560.3717097124897,60056
515.445742,-560.8415792922447,60220
515.433258,-561.3114716328574,60249
515.420774,-561.7813867359847,60187
515.40829,-562.2513246032833,60078
515.395806,-562.7212852363965,60138
515.383322,-563.1912686369857,60185
515.370838,-563.6612748067051,60090
515.358354,-564.1313037472138,60099
515.34587,-564.6013554601575,60046
515.333386,-565.0714299471971,60191
515.320902,-565.5415272099829,60132
515.308418,-566.0116472501801,60192
515.295934,-566.4817900694323,60190
515.28345,-566.9519556694008,60217
515.270966,-567.4221440517421,60192
515.258482,-567.8923552181149,60098
515.245998,-568.3625891701673,60201
515.233514,-568.8328459095582,60157
515.22103,-569.3031254379463,60103
515.208546,-569.7734277569925,60165
