U set;U actual;I set;I actual;P set;P actual;R set;R actual;R mode;Output/Input;Device mode;Error;Time
20.0V;12.9V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;34.7 
20.0V;12.9V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;34.8 
20.0V;12.9V;0.175A;0.172A;100W;0W;N/A;N/A;N/A;On;CC;None;34.9 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;35.0 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;35.1 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;35.2 
20.0V;12.9V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;35.3 
20.0V;12.9V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;35.4 
20.0V;12.9V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;35.5 
20.0V;12.9V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;35.6 
20.0V;12.8V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;35.7 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;35.8 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;35.9 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;36.0 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;36.1 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;36.2 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;36.3 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;36.4 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;36.5 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;36.6 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;36.7 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;36.8 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;36.9 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;37.0 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;37.1 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;37.2 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;37.3 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;37.4 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;37.5 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;37.6 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;37.7 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;37.8 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;37.9 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;38.0 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;38.1 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;38.2 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;38.3 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;38.4 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;38.5 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;38.6 
20.0V;12.8V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;38.7 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;38.8 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;38.9 
20.0V;12.8V;0.175A;0.172A;100W;0W;N/A;N/A;N/A;On;CC;None;39.0 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;39.1 
20.0V;12.9V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;39.2 
20.0V;12.9V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;39.3 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;39.4 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;39.5 
20.0V;12.9V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;39.6 
20.0V;12.9V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;39.7 
20.0V;12.9V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;39.8 
20.0V;12.9V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;39.9 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;40.0 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;40.1 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;40.2 
20.0V;12.9V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;40.3 
20.0V;12.9V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;40.4 
20.0V;12.9V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;40.5 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;40.6 
20.0V;12.9V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;40.7 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;40.8 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;40.9 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;41.0 
20.0V;12.9V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;41.1 
20.0V;12.9V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;41.2 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;41.3 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;41.4 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;41.5 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;41.6 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;41.7 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;41.8 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;41.9 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;42.0 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;42.1 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;42.2 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;42.3 
20.0V;12.7V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;42.4 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;42.5 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;42.6 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;42.7 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;42.8 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;42.9 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;43.0 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;43.1 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;43.2 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;43.3 
20.0V;12.7V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;43.4 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;43.5 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;43.6 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;43.7 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;43.8 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;43.9 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;44.0 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;44.1 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;44.2 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;44.3 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;44.4 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;44.5 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;44.6 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;44.7 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;44.8 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;44.9 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;45.0 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;45.1 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;45.2 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;45.3 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;45.4 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;45.5 
20.0V;12.7V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;45.6 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;45.7 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;45.8 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;45.9 
20.0V;12.7V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;46.0 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;46.1 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;46.2 
20.0V;12.7V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;46.3 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;46.4 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;46.5 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;46.6 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;46.7 
20.0V;12.7V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;46.8 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;46.9 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;47.0 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;47.1 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;47.2 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;47.3 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;47.4 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;47.5 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;47.6 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;47.7 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;47.8 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;47.9 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;48.0 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;48.1 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;48.2 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;48.3 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;48.4 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;48.5 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;48.6 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;48.7 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;48.8 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;48.9 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;49.0 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;49.1 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;49.2 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;49.3 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;49.4 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;49.5 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;49.6 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;49.7 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;49.8 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;49.9 
20.0V;12.7V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;50.0 
20.0V;12.7V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;50.1 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;50.2 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;50.3 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;50.4 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;50.5 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;50.6 
20.0V;12.7V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;50.7 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;50.8 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;50.9 
20.0V;12.6V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;51.0 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;51.1 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;51.2 
20.0V;12.6V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;51.3 
20.0V;12.6V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;51.4 
20.0V;12.6V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;51.5 
20.0V;12.6V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;51.6 
20.0V;12.6V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;51.7 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;51.8 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;51.9 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;52.0 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;52.1 
20.0V;12.6V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;52.2 
20.0V;12.6V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;52.3 
20.0V;12.6V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;52.4 
20.0V;12.6V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;52.5 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;52.6 
20.0V;12.6V;0.175A;0.181A;100W;0W;N/A;N/A;N/A;On;CC;None;52.7 
20.0V;12.6V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;52.8 
20.0V;12.6V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;52.9 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;53.0 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;53.1 
20.0V;12.6V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;53.2 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;53.3 
20.0V;12.6V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;53.4 
20.0V;12.6V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;53.5 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;53.6 
20.0V;12.6V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;53.7 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;53.8 
20.0V;12.6V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;53.9 
20.0V;12.6V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;54.0 
20.0V;12.6V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;54.1 
20.0V;12.7V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;54.2 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;54.3 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;54.4 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;54.5 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;54.6 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;54.7 
20.0V;12.7V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;54.8 
20.0V;12.7V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;54.9 
20.0V;12.7V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;55.0 
20.0V;12.7V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;55.1 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;55.2 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;55.3 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;55.4 
20.0V;12.8V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;55.5 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;55.6 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;55.7 
20.0V;12.8V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;55.8 
20.0V;13.0V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;55.9 
20.0V;13.0V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;56.0 
20.0V;13.0V;0.175A;0.171A;100W;0W;N/A;N/A;N/A;On;CC;None;56.1 
20.0V;13.0V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;56.2 
20.0V;13.0V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;56.3 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;56.4 
20.0V;13.0V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;56.5 
20.0V;13.0V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;56.6 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;56.7 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;56.8 
20.0V;13.0V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;56.9 
20.0V;13.0V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;57.0 
20.0V;13.0V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;57.1 
20.0V;13.0V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;57.2 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;57.3 
20.0V;13.0V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;57.4 
20.0V;13.0V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;57.5 
20.0V;13.0V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;57.6 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;57.7 
20.0V;13.0V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CC;None;57.8 
20.0V;13.0V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;57.9 
20.0V;13.0V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;58.0 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;58.1 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;58.2 
20.0V;13.0V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;58.3 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;58.4 
20.0V;12.9V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;58.5 
20.0V;12.9V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;58.6 
20.0V;12.9V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;58.7 
20.0V;12.9V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;58.8 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;58.9 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;59.0 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;59.1 
20.0V;12.8V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;59.2 
20.0V;12.8V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;59.3 
20.0V;12.8V;0.175A;0.173A;100W;0W;N/A;N/A;N/A;On;CC;None;59.4 
20.0V;12.8V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;59.5 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;59.6 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;59.7 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;59.8 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;59.9 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CV;None;60.0 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;60.1 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;60.2 
20.0V;12.8V;0.175A;0.180A;100W;0W;N/A;N/A;N/A;On;CV;None;60.3 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;60.4 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;60.5 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;60.6 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;60.7 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;60.8 
20.0V;12.8V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;60.9 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;61.0 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;61.1 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;61.2 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;61.3 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;61.4 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;61.5 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;61.6 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;61.7 
20.0V;12.8V;0.175A;0.179A;100W;0W;N/A;N/A;N/A;On;CC;None;61.8 
20.0V;12.8V;0.175A;0.178A;100W;0W;N/A;N/A;N/A;On;CC;None;61.9 
20.0V;12.8V;0.175A;0.175A;100W;0W;N/A;N/A;N/A;On;CC;None;62.0 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;62.1 
20.0V;12.8V;0.175A;0.174A;100W;0W;N/A;N/A;N/A;On;CC;None;62.2 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;62.3 
20.0V;12.8V;0.175A;0.176A;100W;0W;N/A;N/A;N/A;On;CC;None;62.4 
20.0V;12.8V;0.175A;0.177A;100W;0W;N/A;N/A;N/A;On;CC;None;62.5 
